,experiment_index,input_dim,embedding_size,btsp_fq,btsp_mAP,fly_mAP,wta_mAP,lsh_mAP
255,255,784,3136,0.01020408163265306,0.6305684699772436,0.635834307739922,0.31653878442764066,0.37374926074727094
256,256,784,3136,0.01020408163265306,0.628069902321446,0.6368813462983828,0.4524268235756488,0.3619774581566403
257,257,784,3136,0.01020408163265306,0.6242017261523086,0.6323008426776423,0.42560255911878925,0.38787908302630647
258,258,784,3136,0.01020408163265306,0.5038250738705734,0.584093749902192,0.3662225798871692,0.36978966827918747
259,259,784,3136,0.01020408163265306,0.3744088522709163,0.4944607281694568,0.3589351107485521,0.37337199718618963
260,260,784,3136,0.01020408163265306,0.3317310922219634,0.4690981816062315,0.4042681665550641,0.37116698481077265
261,261,784,3136,0.01020408163265306,0.29993260550113826,0.4579962170956113,0.41527093569295903,0.3491733480060564
262,262,784,3136,0.01020408163265306,0.28592170962710506,0.4513298805844623,0.3720288347070422,0.3730700386708986
263,263,784,3136,0.01020408163265306,0.29385757407011953,0.4345631913965086,0.3793800285094811,0.3853404160863696
264,264,784,6272,0.00510204081632653,0.6366216042072108,0.6554519600972852,0.3998480092672574,0.3675446919784664
265,265,784,6272,0.00510204081632653,0.6421837675421821,0.6496065000922706,0.4016754999286733,0.3793372036636663
266,266,784,6272,0.00510204081632653,0.6231954313037381,0.6287593765732515,0.3563875994560485,0.3777217697031698
267,267,784,6272,0.00510204081632653,0.6238881103434667,0.6315087295807189,0.3446422935166712,0.38643360674369903
268,268,784,6272,0.00510204081632653,0.6295374577065505,0.6395148994583599,0.38641427599386585,0.3655151927121974
269,269,784,6272,0.00510204081632653,0.648116946070061,0.6276810749962088,0.4045042388129937,0.38170670596463285
270,270,784,6272,0.00510204081632653,0.509744089994594,0.5797933750585883,0.31014872781470226,0.39343436638518936
271,271,784,6272,0.00510204081632653,0.3296092140360171,0.44255576917605494,0.3978908645525435,0.37209479268569245
272,272,784,6272,0.00510204081632653,0.2968247259709722,0.43956562144471756,0.4380054078605677,0.38174525553476635
273,273,784,6272,0.00510204081632653,0.26704655662251847,0.4039426939163351,0.4093038831763253,0.366871559946621
274,274,784,6272,0.00510204081632653,0.24689846734193496,0.40698660165695755,0.3350756282357556,0.3626697893907387
275,275,784,6272,0.00510204081632653,0.2177084658930209,0.37268652034473737,0.3382363140338308,0.34328065825672377
276,276,784,9408,0.003401360544217687,0.6590914836925212,0.6485261451122694,0.3519747668601535,0.357333084933583
277,277,784,9408,0.003401360544217687,0.6377033208226144,0.639782087318843,0.34067504329398957,0.3588867470596796
278,278,784,9408,0.003401360544217687,0.6377720005115248,0.635587484422626,0.399259565606383,0.34990292292392117
279,279,784,9408,0.003401360544217687,0.6395169049825088,0.6456533978864263,0.4207080691706405,0.37639335614798347
280,280,784,9408,0.003401360544217687,0.6325264558447609,0.6343637035468949,0.3955719516185801,0.3715670850340721
281,281,784,9408,0.003401360544217687,0.6379198013969857,0.6299309568527075,0.40482677200582123,0.3561247328805982
282,282,784,9408,0.003401360544217687,0.49916525006810225,0.5613300414284016,0.3566288426453696,0.38610828382755746
283,283,784,9408,0.003401360544217687,0.3028199121368559,0.41588793372100097,0.41653716536917934,0.38727571488679835
284,284,784,9408,0.003401360544217687,0.30516282857032817,0.4194068154297631,0.4040544807994171,0.3818633203523052
285,285,784,9408,0.003401360544217687,0.24752809440471885,0.3874636885376921,0.34863318789168135,0.3445401391335077
286,286,784,9408,0.003401360544217687,0.22148046104097407,0.36970208492947776,0.41706389276299954,0.3692656703199284
287,287,784,9408,0.003401360544217687,0.2041999722463729,0.37012967441989264,0.427593573296035,0.3578523555010154
288,288,784,15680,0.0020408163265306124,0.6455013525519875,0.6585283070086705,0.431041970701802,0.3852844894162979
289,289,784,15680,0.0020408163265306124,0.639992647569682,0.6549042549449866,0.37636288867310075,0.3448363451741468
290,290,784,15680,0.0020408163265306124,0.6362088454843902,0.6397287099626514,0.3811399858495251,0.3789924224132737
291,291,784,15680,0.0020408163265306124,0.6382505547552879,0.6423684250068991,0.4537026161861171,0.38009301688955915
292,292,784,15680,0.0020408163265306124,0.6498630250716424,0.6394798846394064,0.3800632403037015,0.36884998024640836
293,293,784,15680,0.0020408163265306124,0.6310008843956412,0.6323486180963769,0.41106922481713914,0.3711941805544111
294,294,784,15680,0.0020408163265306124,0.5055671679843703,0.5107235640501868,0.41565899021990366,0.36150960101548335
295,295,784,15680,0.0020408163265306124,0.32895369867976654,0.41398777762870226,0.34720218507298967,0.3736941185350493
296,296,784,15680,0.0020408163265306124,0.2654894835885965,0.3817686098854286,0.4286578357613066,0.36499448167876863
297,297,784,15680,0.0020408163265306124,0.2621052469348563,0.3841886905576782,0.4050213486877079,0.36260541805206653
298,298,784,15680,0.0020408163265306124,0.24556946891463247,0.3447493683359044,0.39272372493087565,0.36983246751112575
299,299,784,15680,0.0020408163265306124,0.25907563073168477,0.31429921634476354,0.4316492655734203,0.3691535397762504
300,300,784,784,0.05102040816326531,0.6739415466147227,0.6655133047045259,0.4590367666470595,0.4001994027025534
301,301,784,784,0.05102040816326531,0.6734560713600035,0.6751782131126488,0.44411808700363503,0.4014408186158434
302,302,784,784,0.05102040816326531,0.6456175929384779,0.6655946283494133,0.4121303728774972,0.40502266031643575
303,303,784,784,0.05102040816326531,0.6578497223730693,0.6710485137873111,0.4478358470162764,0.41241617348704884
304,304,784,784,0.05102040816326531,0.6540309572037486,0.6678281970607669,0.40517476108988193,0.3968584166306033
305,305,784,784,0.05102040816326531,0.6365929724609297,0.643212501938458,0.47695578525192905,0.3984207258229834
306,306,784,784,0.05102040816326531,0.5550001942891837,0.672660473287218,0.46202996582678807,0.41864488007007356
307,307,784,784,0.05102040816326531,0.42772057886953,0.5803628288686187,0.4520820793703217,0.40176129335581107
308,308,784,784,0.05102040816326531,0.40431371758274454,0.552438970331724,0.39836332701144295,0.4034230896577706
309,309,784,784,0.05102040816326531,0.3612860613260185,0.5478182729941262,0.46529292428182234,0.39949953901219715
310,310,784,784,0.05102040816326531,0.3653089124595899,0.5389559718630955,0.4313820553856501,0.4097092691658404
311,311,784,784,0.05102040816326531,0.3445417061460103,0.5048850280011015,0.4661755456437925,0.40670699065923177
312,312,784,3136,0.012755102040816327,0.6797828465373003,0.690747243254216,0.46237539589066,0.3792409946533103
313,313,784,3136,0.012755102040816327,0.6670984816439633,0.669084596631169,0.4645192643676277,0.39650564989220366
314,314,784,3136,0.012755102040816327,0.6625849199816323,0.676512143606263,0.48215794165727394,0.39916932381958914
315,315,784,3136,0.012755102040816327,0.6609309522597949,0.6789186773783482,0.4587773371276927,0.40050577919959485
316,316,784,3136,0.012755102040816327,0.66892223440216,0.6768856272337204,0.36308958164881366,0.39186998605489953
317,317,784,3136,0.012755102040816327,0.6601589407094574,0.6725237460348821,0.45869443283096334,0.42547308235611286
318,318,784,3136,0.012755102040816327,0.5405084572164877,0.5969490832325939,0.43483617096434535,0.3795662850803797
319,319,784,3136,0.012755102040816327,0.36586323770440765,0.4889399330375892,0.463594504637418,0.390163749389824
320,320,784,3136,0.012755102040816327,0.32589689053108667,0.4715862485979716,0.49271879248520156,0.4114073090075958
321,321,784,3136,0.012755102040816327,0.273018813162864,0.45224598680409317,0.43750017737203084,0.3998262935678368
322,322,784,3136,0.012755102040816327,0.27138229898997035,0.44503067823017384,0.5006051203569649,0.4097141715152886
323,323,784,3136,0.012755102040816327,0.2706280603106016,0.4113892624444256,0.4630599121627175,0.4047151674689541
324,324,784,6272,0.006377551020408163,0.6784815089785745,0.70294132400096,0.4442715338122639,0.4120065283842398
325,325,784,6272,0.006377551020408163,0.68431505072746,0.677751541293574,0.38856778608185244,0.38622638045559865
326,326,784,6272,0.006377551020408163,0.6797493161776572,0.6702254060832709,0.47099148887838443,0.4073110753409507
327,327,784,6272,0.006377551020408163,0.6666224199307321,0.6727677020956658,0.42224369843591675,0.4000774608722984
328,328,784,6272,0.006377551020408163,0.6837460253789657,0.6921852510472447,0.4451777658206515,0.39995879037164367
329,329,784,6272,0.006377551020408163,0.6598720885888582,0.6711988719186169,0.47432415473196066,0.40294568975040673
330,330,784,6272,0.006377551020408163,0.5364847381963578,0.5658033703301788,0.4494083074872567,0.4055181563625297
331,331,784,6272,0.006377551020408163,0.3148806083390656,0.44446481430756996,0.4607456641675609,0.4061915919112074
332,332,784,6272,0.006377551020408163,0.2969554822029561,0.4166750740118482,0.46958311493932553,0.4011270314249017
333,333,784,6272,0.006377551020408163,0.2577951538709532,0.39757264801485487,0.4751569715342759,0.38381705504940444
334,334,784,6272,0.006377551020408163,0.25233549192612725,0.38525930347299814,0.460035415138227,0.3826267274680561
335,335,784,6272,0.006377551020408163,0.22112422116278005,0.35229219868486816,0.4486828736448454,0.3985612607467343
336,336,784,9408,0.004251700680272109,0.7006426612694342,0.6907292299601634,0.3916721457003278,0.3955041772169804
337,337,784,9408,0.004251700680272109,0.669594468295331,0.6754293429761441,0.46190022741736864,0.38788155729362883
338,338,784,9408,0.004251700680272109,0.6700433273175308,0.6676777059118463,0.41818220556119107,0.4080266125466775
339,339,784,9408,0.004251700680272109,0.6853268538005377,0.6847711353850168,0.4428682862954169,0.3995371845966871
340,340,784,9408,0.004251700680272109,0.6684448002923218,0.6815510308728976,0.44919580114248414,0.40261503695908607
341,341,784,9408,0.004251700680272109,0.6766478994214636,0.6623395246392807,0.4689533128916443,0.4062039138268383
342,342,784,9408,0.004251700680272109,0.5282282418475,0.5562006432239207,0.41519548337219386,0.41182412249984063
343,343,784,9408,0.004251700680272109,0.322052416760065,0.43079330753072925,0.4168938714169115,0.3957552470066705
344,344,784,9408,0.004251700680272109,0.29222932133626184,0.4291125580508822,0.425572552753918,0.40207321657713463
345,345,784,9408,0.004251700680272109,0.24492766160055948,0.3996845657861993,0.44859533449924044,0.41145031346565214
346,346,784,9408,0.004251700680272109,0.21659803856439241,0.3700982597522323,0.47215692323630626,0.4022183179814532
347,347,784,9408,0.004251700680272109,0.20666936459104226,0.3471323314932795,0.44635666742484725,0.3978105568676987
348,348,784,15680,0.002551020408163265,0.6960981137292639,0.6961765086925434,0.4862042326326773,0.4070759008172882
349,349,784,15680,0.002551020408163265,0.6716975842943739,0.6942639946814425,0.480509810084996,0.41247364622826355
350,350,784,15680,0.002551020408163265,0.6835147445020013,0.676536934890492,0.4682065761923186,0.3965665245780009
351,351,784,15680,0.002551020408163265,0.6851430098333077,0.6808301924269099,0.45646710824365333,0.38687968647930027
352,352,784,15680,0.002551020408163265,0.6787090396466704,0.6708685443021319,0.4999153073476937,0.39969740658043723
353,353,784,15680,0.002551020408163265,0.6836825149174187,0.6677113768906638,0.3623909730966501,0.39839136584670426
354,354,784,15680,0.002551020408163265,0.5008003615984322,0.5428192536760341,0.39628612557671583,0.4036975549778046
355,355,784,15680,0.002551020408163265,0.3051760807377302,0.39036846446675993,0.405211416101973,0.40336094112639537
356,356,784,15680,0.002551020408163265,0.25494991822251556,0.36189528870400345,0.4485998190131279,0.40260477426283797
357,357,784,15680,0.002551020408163265,0.23874726506573068,0.357715342026532,0.452140795501081,0.40675871121684865
358,358,784,15680,0.002551020408163265,0.20255432312168734,0.3199202254901162,0.4329236638264038,0.39540015674037715
359,359,784,15680,0.002551020408163265,0.24650382977394242,0.3341744603832656,0.4705277222001017,0.4010118134199561
360,360,784,784,0.061224489795918366,0.6987713253414515,0.6957566483206052,0.4445854044777511,0.4322127502458273
361,361,784,784,0.061224489795918366,0.6937517799659945,0.7005490093461212,0.5008142331896517,0.4419803899096912
362,362,784,784,0.061224489795918366,0.6809043244672321,0.6944942426872759,0.48138158226559496,0.41320574804919813
363,363,784,784,0.061224489795918366,0.674785541098852,0.6801206630547657,0.4591953669745634,0.4303898328169757
364,364,784,784,0.061224489795918366,0.6673388755839946,0.6882786419453412,0.5049864867059993,0.42766277973382444
365,365,784,784,0.061224489795918366,0.6853840444127964,0.6884532459835794,0.4261456469041276,0.43641315082929955
366,366,784,784,0.061224489795918366,0.5886548367447749,0.6865667969559497,0.5085479817632605,0.44478033312557075
367,367,784,784,0.061224489795918366,0.4386270155223345,0.6042312662408279,0.5076207802225507,0.4389862446386825
368,368,784,784,0.061224489795918366,0.4150243073179151,0.562255600370165,0.46500888587930883,0.4328415101652012
369,369,784,784,0.061224489795918366,0.3973210547304439,0.5648098904540575,0.4968125349689987,0.4258535034609064
370,370,784,784,0.061224489795918366,0.3620799757279898,0.5593183116643021,0.5266165264883413,0.4384933578718104
371,371,784,784,0.061224489795918366,0.36314797767652374,0.54021846830964,0.4686670840538961,0.4444940278686825
372,372,784,3136,0.015306122448979591,0.7111184079031588,0.7138695403840645,0.5298545560522603,0.4165305650637908
373,373,784,3136,0.015306122448979591,0.6879624705659171,0.7047648320856044,0.4858192373100179,0.4136370731228112
374,374,784,3136,0.015306122448979591,0.7057564308683805,0.7088133747090972,0.4911094000367372,0.44112274084294234
375,375,784,3136,0.015306122448979591,0.6881423008748566,0.705043654639994,0.4542594866932349,0.4129239841993422
376,376,784,3136,0.015306122448979591,0.6940585735043938,0.6904374634624878,0.5017507108347111,0.4075503417318457
377,377,784,3136,0.015306122448979591,0.6920108110768367,0.6979956608998807,0.42259090794562404,0.43484245753299383
378,378,784,3136,0.015306122448979591,0.558981247031847,0.6049606810285924,0.4327216494102586,0.4267241464324038
379,379,784,3136,0.015306122448979591,0.38310489007219156,0.5018016425509046,0.5131402454771417,0.43330051716576484
380,380,784,3136,0.015306122448979591,0.359454548963249,0.5016267320816818,0.4604190535198338,0.425829484060578
381,381,784,3136,0.015306122448979591,0.2815313988247552,0.4740477060324356,0.49253071285765465,0.42787178496847955
382,382,784,3136,0.015306122448979591,0.2662740639636602,0.4541603505800951,0.4581446446634524,0.4382365464791073
383,383,784,3136,0.015306122448979591,0.2448382739825059,0.45027244752134943,0.5381606188036165,0.4198454050265643
384,384,784,6272,0.007653061224489796,0.7182741835746036,0.7078044200594938,0.5072789010663459,0.4252071714310262
385,385,784,6272,0.007653061224489796,0.7101089356266563,0.7096566359412395,0.42759312227079327,0.41745433450084224
386,386,784,6272,0.007653061224489796,0.6998883238984608,0.7120131912004399,0.44957777540468635,0.4335110544016389
387,387,784,6272,0.007653061224489796,0.6942471320903696,0.7087837527495878,0.4564500078702641,0.4360290772146503
388,388,784,6272,0.007653061224489796,0.6945742380440204,0.7079524627166793,0.43429635881957585,0.4340441136920353
389,389,784,6272,0.007653061224489796,0.6970525885736276,0.7000132044082608,0.44545516481766206,0.4252333855614769
390,390,784,6272,0.007653061224489796,0.5603646778836872,0.5798569422555871,0.47848430463275726,0.43154798928529614
